RegionID,SizeRank,RegionName,RegionType,StateName,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31
102001,0,United States,Country,,167875.0,171308.0,174659.0,175848.0,176126.0,175854.0,176153.0,178070.0,179610.0,180754.0,180623.0,181864.0,183846.0,187812.0,191027.0,193922.0,194441.0,194497.0,194504.0,194482.0,195517.0,195492.0,195952.0,196023.0,196725.0,198441.0,200176.0,200763.0,201546.0,200714.0,200862.0,201651.0,203313.0,204536.0,205267.0,206769.0,209102.0,211450.0,212847.0,212630.0,211894.0,212164.0,212115.0,213637.0,215001.0,216183.0,215618.0,215434.0,216964.0,219727.0,221321.0,221189.0,220705.0,221619.0,223623.0,225738.0,226390.0,226805.0,227354.0,228611.0,230464.0,231756.0,233262.0,233015.0,233449.0,233753.0,235285.0,236446.0,237251.0,238655.0,240980.0,243390.0,245404.0,245688.0,245605.0,244198.0,243668.0,243427.0,244438.0,245530.0,246373.0,247847.0,249145.0,251415.0,252985.0,254914.0,255359.0,255883.0,255692.0,256883.0,258877.0,260960.0,262714.0,263632.0,266239.0,269142.0,270962.0,268499.0,265976.0,268080.0,274603.0,282456.0,288196.0,292727.0,294108.0,294332.0,296197.0,301045.0,308107.0,313846.0,318291.0,320507.0,322332.0,324385.0,327348.0,330789.0,332757.0,334035.0,337688.0,345590.0
394913,1,"New York, NY",Msa,NY,352697.0,356885.0,361608.0,362597.0,361950.0,369628.0,370859.0,373641.0,362751.0,359917.0,355124.0,355083.0,350320.0,354252.0,358107.0,363894.0,368540.0,376795.0,378637.0,375399.0,366082.0,368071.0,369991.0,370351.0,364683.0,364321.0,366208.0,369514.0,372745.0,379449.0,378850.0,377740.0,372984.0,376318.0,376747.0,377135.0,375564.0,377197.0,380531.0,380353.0,380175.0,384623.0,384107.0,384338.0,379595.0,380943.0,382059.0,382115.0,382359.0,381799.0,384143.0,385544.0,388246.0,392321.0,393463.0,394693.0,391220.0,391050.0,391850.0,393812.0,398495.0,401692.0,405432.0,409045.0,408731.0,412796.0,406783.0,406918.0,401943.0,404487.0,404741.0,406368.0,408805.0,411130.0,411488.0,412032.0,412449.0,418064.0,417251.0,419289.0,414341.0,416292.0,416112.0,415744.0,416538.0,417298.0,419781.0,419799.0,417194.0,415905.0,417742.0,423193.0,426976.0,429710.0,431954.0,434191.0,438187.0,438617.0,438655.0,433715.0,434658.0,439274.0,452658.0,465875.0,474393.0,476159.0,477747.0,481637.0,489771.0,497264.0,505018.0,509237.0,514511.0,518109.0,521338.0,522365.0,523891.0,525237.0,528321.0,541271.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,371617.0,375094.0,377678.0,377453.0,383017.0,386449.0,392498.0,396535.0,406134.0,411566.0,416345.0,422552.0,435508.0,450921.0,461529.0,462451.0,466491.0,466731.0,470813.0,474380.0,481928.0,486641.0,492200.0,495077.0,496631.0,499067.0,500211.0,504763.0,509322.0,511711.0,513107.0,512504.0,513338.0,516771.0,522129.0,526567.0,528053.0,526276.0,527910.0,527570.0,531476.0,530039.0,531923.0,534757.0,542660.0,549264.0,551651.0,551829.0,553711.0,559306.0,563836.0,564090.0,565240.0,566118.0,571479.0,574411.0,577302.0,580755.0,582221.0,588655.0,592410.0,596974.0,598015.0,601129.0,605474.0,610668.0,612208.0,615459.0,617884.0,619123.0,625486.0,630564.0,635943.0,636582.0,639610.0,642769.0,645267.0,644429.0,647297.0,648254.0,646213.0,642956.0,641164.0,643646.0,646126.0,643175.0,643140.0,649090.0,653681.0,658258.0,657320.0,661312.0,666530.0,673698.0,677809.0,682177.0,676938.0,669960.0,665812.0,678424.0,699798.0,719769.0,732236.0,737912.0,738900.0,739684.0,747695.0,760576.0,776515.0,794237.0,807222.0,815378.0,817990.0,822065.0,826816.0,832685.0,843591.0,856320.0,869904.0,886758.0
394463,3,"Chicago, IL",Msa,IL,170505.0,176747.0,182328.0,184798.0,184808.0,183496.0,179660.0,180720.0,178716.0,179351.0,176480.0,176274.0,178328.0,184756.0,193267.0,198254.0,200983.0,200018.0,198754.0,198131.0,197970.0,197937.0,195973.0,195934.0,195692.0,201926.0,207594.0,209309.0,209905.0,208184.0,207084.0,205521.0,204198.0,203264.0,203533.0,207499.0,211314.0,216754.0,216539.0,214626.0,210823.0,210576.0,210910.0,212816.0,212917.0,211446.0,209892.0,211158.0,216084.0,221928.0,222087.0,218282.0,213850.0,212871.0,213937.0,216700.0,219234.0,221780.0,224779.0,228846.0,231765.0,232194.0,230443.0,227913.0,224174.0,222889.0,222374.0,225881.0,228731.0,231362.0,235178.0,237643.0,238967.0,236093.0,232774.0,229958.0,226777.0,227441.0,228642.0,232910.0,234014.0,236313.0,239463.0,241866.0,241917.0,239756.0,236689.0,234727.0,233216.0,234205.0,237060.0,240603.0,243154.0,243175.0,244728.0,247813.0,251733.0,248956.0,242755.0,240719.0,246465.0,256174.0,265240.0,268722.0,270766.0,268597.0,270109.0,271404.0,272755.0,276152.0,277291.0,278265.0,277242.0,278343.0,281545.0,285113.0,287691.0,290254.0,293832.0,298492.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,157411.0,159606.0,160632.0,160693.0,160019.0,161158.0,162053.0,163813.0,164181.0,166004.0,166418.0,168124.0,170855.0,174586.0,177378.0,179245.0,179800.0,179813.0,178914.0,179612.0,180179.0,179889.0,180830.0,182424.0,184737.0,186551.0,189350.0,191828.0,193578.0,191929.0,191490.0,192175.0,195978.0,197750.0,199609.0,201142.0,205781.0,210511.0,215036.0,215941.0,214752.0,210880.0,209841.0,210005.0,212812.0,213234.0,215940.0,218919.0,223409.0,228855.0,233705.0,234887.0,234071.0,231549.0,233851.0,234960.0,237631.0,239303.0,242852.0,245926.0,249744.0,253742.0,256797.0,256218.0,254237.0,251510.0,252212.0,251820.0,254919.0,255814.0,257489.0,259031.0,261568.0,265323.0,268755.0,271070.0,269253.0,264945.0,262472.0,261564.0,262764.0,262135.0,262696.0,263539.0,266198.0,269452.0,272373.0,274689.0,274332.0,272762.0,273206.0,273274.0,275077.0,275895.0,277531.0,277884.0,279594.0,278618.0,280383.0,284622.0,291759.0,296900.0,299411.0,301155.0,301761.0,301967.0,305381.0,311111.0,319220.0,328977.0,338801.0,346868.0,349905.0,351228.0,353284.0,355199.0,359746.0,364223.0,370796.0,377287.0
394974,5,"Philadelphia, PA",Msa,PA,204877.0,208727.0,213573.0,215965.0,216062.0,214813.0,214917.0,216967.0,219002.0,219488.0,215734.0,215656.0,214222.0,217865.0,221146.0,223946.0,225852.0,224708.0,223505.0,222439.0,222963.0,222196.0,219801.0,219757.0,218619.0,220956.0,222607.0,223078.0,224630.0,223263.0,223931.0,224477.0,224987.0,223892.0,220195.0,220984.0,220491.0,224263.0,225214.0,225035.0,221939.0,221832.0,223081.0,225020.0,222488.0,219751.0,220909.0,223121.0,224350.0,227769.0,230782.0,231650.0,228987.0,227190.0,228555.0,229772.0,232108.0,231437.0,230507.0,229860.0,232596.0,236587.0,239840.0,238018.0,235831.0,232180.0,231805.0,231621.0,233603.0,233753.0,235304.0,237063.0,239560.0,241810.0,239232.0,237028.0,236448.0,238639.0,239726.0,239601.0,239657.0,241408.0,241601.0,245136.0,247546.0,250459.0,249935.0,250455.0,250846.0,249831.0,249037.0,249138.0,251393.0,254244.0,258085.0,261574.0,268532.0,268749.0,265443.0,261251.0,263471.0,271588.0,277354.0,279726.0,280752.0,280906.0,281902.0,281134.0,282703.0,284676.0,287603.0,289750.0,293792.0,296345.0,297644.0,297327.0,296266.0,297886.0,297857.0,299935.0
394692,6,"Houston, TX",Msa,TX,158667.0,162823.0,164528.0,163477.0,161661.0,160373.0,161590.0,165456.0,168403.0,169292.0,168656.0,169564.0,173830.0,178868.0,182109.0,181977.0,181254.0,181304.0,180349.0,181362.0,182681.0,184893.0,186465.0,185048.0,184785.0,185184.0,189617.0,191316.0,197155.0,198571.0,199558.0,197691.0,201868.0,204985.0,206938.0,205719.0,204725.0,208025.0,212153.0,215458.0,215454.0,212502.0,210208.0,206785.0,209260.0,209825.0,212277.0,211453.0,212520.0,215443.0,218873.0,222357.0,222624.0,221207.0,218888.0,219085.0,220931.0,221344.0,221770.0,223048.0,225214.0,227215.0,228588.0,228278.0,226709.0,225717.0,227104.0,227597.0,226538.0,225849.0,227439.0,229187.0,232675.0,235796.0,238415.0,238658.0,237151.0,234529.0,233156.0,232501.0,235082.0,235570.0,236544.0,237296.0,239187.0,241863.0,244888.0,246143.0,246753.0,244947.0,243980.0,243916.0,245920.0,247205.0,249834.0,249672.0,250732.0,247935.0,250053.0,254475.0,259893.0,262520.0,263779.0,265683.0,267946.0,268724.0,272615.0,279026.0,284953.0,290795.0,296216.0,300561.0,302133.0,301085.0,303045.0,306106.0,310377.0,314551.0,320289.0,325717.0
395209,7,"Washington, DC",Msa,DC,334298.0,343178.0,348197.0,348469.0,347322.0,344133.0,345901.0,348698.0,352775.0,355952.0,355401.0,358379.0,358274.0,365650.0,370133.0,371214.0,370055.0,366799.0,368965.0,369257.0,373149.0,375848.0,377027.0,375750.0,372441.0,376955.0,378446.0,379433.0,377033.0,373400.0,374046.0,373073.0,379870.0,381044.0,382490.0,383124.0,384637.0,387002.0,383163.0,376523.0,371456.0,372899.0,376410.0,379739.0,378593.0,377760.0,378501.0,377367.0,381226.0,380989.0,383754.0,377111.0,376024.0,374308.0,379833.0,379783.0,384800.0,387318.0,390566.0,388176.0,390316.0,391681.0,394067.0,390151.0,389181.0,386725.0,387169.0,387962.0,392526.0,396451.0,399761.0,402788.0,405703.0,405567.0,403584.0,400909.0,401112.0,401209.0,402140.0,403347.0,405642.0,407431.0,409861.0,412736.0,414613.0,413910.0,410631.0,408847.0,409604.0,409210.0,412825.0,417300.0,421881.0,421775.0,424837.0,432037.0,437700.0,432030.0,425197.0,428797.0,438195.0,449615.0,453841.0,456800.0,453122.0,449727.0,446093.0,452667.0,462139.0,474821.0,481124.0,482903.0,481969.0,481540.0,482348.0,483122.0,482973.0,478487.0,477017.0,487290.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,154118.0,155887.0,159140.0,159606.0,160887.0,162017.0,162070.0,163157.0,164197.0,169754.0,173574.0,180025.0,182060.0,188018.0,192715.0,195676.0,200209.0,201810.0,200800.0,200767.0,202137.0,206068.0,206017.0,211681.0,211784.0,218627.0,221424.0,225785.0,224869.0,223457.0,223426.0,225592.0,228152.0,231478.0,234769.0,240248.0,239179.0,241026.0,240731.0,241523.0,239954.0,238689.0,236478.0,234808.0,237296.0,241219.0,245747.0,246792.0,247319.0,247938.0,249665.0,248625.0,247877.0,249157.0,251233.0,253866.0,254033.0,255453.0,257812.0,261795.0,264763.0,264935.0,266072.0,264190.0,266362.0,265469.0,264824.0,264918.0,264854.0,267978.0,269909.0,275063.0,278136.0,278652.0,277320.0,275587.0,274876.0,274842.0,277550.0,280146.0,280853.0,280080.0,281799.0,286511.0,288464.0,287852.0,285075.0,286627.0,288179.0,289812.0,293212.0,298371.0,300756.0,301588.0,302365.0,306433.0,311677.0,313061.0,312555.0,311747.0,316606.0,323151.0,328509.0,329913.0,330097.0,333615.0,340289.0,346408.0,350711.0,352255.0,354755.0,355317.0,357114.0,358868.0,363443.0,367015.0,373444.0,380501.0,395522.0,410458.0
394347,9,"Atlanta, GA",Msa,GA,150470.0,156652.0,160310.0,161020.0,159483.0,158885.0,157356.0,158856.0,161424.0,162936.0,168452.0,174674.0,180927.0,184475.0,186726.0,188902.0,187282.0,185367.0,183462.0,183470.0,186067.0,187912.0,189887.0,191861.0,192790.0,196037.0,197120.0,196970.0,194904.0,193433.0,192879.0,193311.0,194122.0,195425.0,198340.0,200568.0,202605.0,204740.0,206021.0,206309.0,202737.0,201682.0,200500.0,202885.0,205856.0,207856.0,208881.0,209513.0,211480.0,212204.0,211274.0,209273.0,206851.0,206514.0,207107.0,210514.0,213828.0,215447.0,216929.0,219093.0,220282.0,219164.0,217965.0,217196.0,217618.0,218420.0,221198.0,223829.0,227106.0,229097.0,232246.0,234445.0,236295.0,236534.0,236759.0,235986.0,235773.0,238521.0,242799.0,245936.0,244971.0,245400.0,246051.0,247920.0,247947.0,249335.0,250387.0,252564.0,254010.0,256810.0,259132.0,262609.0,263852.0,264074.0,266378.0,268866.0,273006.0,268557.0,265689.0,265935.0,274438.0,283183.0,289721.0,292731.0,292069.0,292308.0,293325.0,299010.0,305229.0,312593.0,319331.0,324859.0,328156.0,330703.0,335518.0,342730.0,348043.0,350402.0,352780.0,356374.0
394404,10,"Boston, MA",Msa,MA,322760.0,328608.0,334882.0,336965.0,335269.0,329215.0,329310.0,334337.0,338192.0,336662.0,334752.0,333722.0,336181.0,339809.0,344349.0,344756.0,345846.0,347826.0,353401.0,355181.0,358462.0,362095.0,362839.0,363968.0,357062.0,359938.0,361058.0,362238.0,362281.0,359961.0,360914.0,360880.0,366507.0,371070.0,374822.0,373594.0,371222.0,372889.0,373408.0,373835.0,374852.0,374465.0,374741.0,376376.0,379683.0,382765.0,379722.0,381891.0,383183.0,389619.0,392696.0,393317.0,392361.0,394326.0,394037.0,398704.0,399191.0,404407.0,406782.0,414758.0,415980.0,418106.0,413895.0,412913.0,410272.0,413496.0,419359.0,425336.0,427826.0,427385.0,433260.0,439898.0,449428.0,450081.0,450155.0,448156.0,448058.0,445349.0,445606.0,445242.0,443024.0,444018.0,448920.0,455247.0,455740.0,458919.0,460922.0,461927.0,459483.0,460078.0,462398.0,462139.0,466192.0,470171.0,480134.0,487494.0,497175.0,494757.0,489503.0,486807.0,495815.0,512582.0,521024.0,522112.0,519707.0,519007.0,527865.0,536742.0,548815.0,558565.0,568781.0,573663.0,574287.0,569892.0,569275.0,570968.0,575231.0,575852.0,574786.0,585447.0
395057,11,"San Francisco, CA",Msa,CA,385801.0,402268.0,413352.0,419024.0,417740.0,419765.0,425559.0,442294.0,456394.0,464293.0,467058.0,480409.0,504283.0,532384.0,553665.0,556479.0,553213.0,544971.0,548855.0,555233.0,560804.0,567555.0,576888.0,591191.0,596800.0,601922.0,603060.0,599601.0,606538.0,606941.0,612589.0,609283.0,612206.0,615528.0,625738.0,640154.0,646998.0,653517.0,649851.0,641949.0,635174.0,631386.0,634770.0,645706.0,658522.0,673153.0,678930.0,674409.0,674360.0,680387.0,699202.0,700605.0,691599.0,677034.0,680167.0,688183.0,698580.0,696772.0,705308.0,718527.0,740346.0,745768.0,744920.0,733631.0,731291.0,731270.0,746152.0,760517.0,770261.0,765756.0,771864.0,791005.0,814217.0,825022.0,830097.0,825260.0,814742.0,801278.0,805942.0,806093.0,805631.0,791597.0,798188.0,799807.0,812803.0,814958.0,821459.0,809805.0,800607.0,792790.0,805828.0,811059.0,820746.0,820790.0,819818.0,818874.0,815910.0,813380.0,815756.0,834217.0,865020.0,892169.0,898834.0,898177.0,893523.0,899273.0,910614.0,931894.0,968563.0,1006868.0,1025338.0,1027857.0,1012208.0,1008396.0,1005623.0,1005211.0,995449.0,983641.0,994636.0,1034137.0
394532,12,"Detroit, MI",Msa,MI,99239.0,103805.0,109005.0,112997.0,116602.0,117021.0,118086.0,118571.0,121135.0,121678.0,122063.0,123067.0,124289.0,127366.0,130849.0,134874.0,139031.0,140578.0,141075.0,140912.0,141932.0,142202.0,143025.0,144032.0,145295.0,147814.0,150141.0,150240.0,150393.0,149643.0,149187.0,149278.0,148967.0,149437.0,148380.0,150680.0,151224.0,156190.0,158613.0,159396.0,159020.0,157721.0,156516.0,154011.0,154201.0,154937.0,155559.0,157039.0,159077.0,163947.0,167385.0,168485.0,167521.0,165102.0,165612.0,166508.0,168795.0,167185.0,166943.0,167310.0,172270.0,175551.0,178718.0,177253.0,176472.0,172789.0,173568.0,173507.0,176425.0,174520.0,175686.0,177205.0,179082.0,181513.0,182735.0,184063.0,182877.0,179981.0,178997.0,179310.0,179955.0,179603.0,180872.0,184262.0,186309.0,189226.0,189369.0,191423.0,189101.0,190663.0,190674.0,192253.0,190510.0,190734.0,191239.0,196432.0,202543.0,201387.0,199734.0,201071.0,206256.0,211483.0,212357.0,216156.0,216681.0,215464.0,213905.0,215344.0,220409.0,227674.0,230588.0,232646.0,231415.0,232208.0,231112.0,231994.0,234108.0,236628.0,234400.0,233676.0
395025,13,"Riverside, CA",Msa,CA,195359.0,198234.0,199054.0,200269.0,198937.0,201404.0,202956.0,209013.0,214432.0,219592.0,222221.0,225662.0,230786.0,237872.0,243325.0,246606.0,251923.0,256361.0,258879.0,258939.0,261258.0,264395.0,269082.0,270477.0,271374.0,274510.0,277050.0,278272.0,279602.0,279388.0,279809.0,282215.0,285480.0,285391.0,287907.0,289196.0,294152.0,294417.0,296797.0,299228.0,301488.0,303316.0,302755.0,302567.0,303814.0,305672.0,307899.0,310473.0,313678.0,316637.0,316161.0,317867.0,320469.0,325269.0,324985.0,324431.0,325439.0,327285.0,330364.0,331576.0,335397.0,336600.0,339236.0,341156.0,345562.0,346873.0,346981.0,345955.0,347245.0,351122.0,357281.0,359611.0,361517.0,361709.0,363888.0,365965.0,367511.0,370530.0,370545.0,372442.0,371098.0,370603.0,369283.0,370258.0,372715.0,372725.0,372177.0,372204.0,374827.0,378257.0,381034.0,383780.0,384849.0,387560.0,389607.0,392847.0,391461.0,392206.0,394388.0,401689.0,409638.0,419190.0,426760.0,431001.0,433925.0,438314.0,444214.0,452407.0,461219.0,471321.0,480363.0,488015.0,494202.0,497698.0,502306.0,506536.0,514617.0,522977.0,531039.0,541737.0
394976,14,"Phoenix, AZ",Msa,AZ,140106.0,146650.0,151039.0,154330.0,156744.0,160203.0,164603.0,166889.0,170604.0,172919.0,175424.0,178756.0,180584.0,184519.0,187288.0,191539.0,193145.0,195997.0,197904.0,199344.0,200836.0,201844.0,203163.0,203503.0,202618.0,202853.0,204078.0,205169.0,207320.0,207158.0,208587.0,207250.0,210143.0,211609.0,214147.0,213728.0,213127.0,215027.0,217405.0,219336.0,219680.0,221504.0,223552.0,225244.0,227098.0,228433.0,230433.0,230405.0,231623.0,232629.0,234471.0,234678.0,235705.0,238935.0,241967.0,243418.0,243421.0,243694.0,245053.0,245589.0,246400.0,246501.0,248182.0,250072.0,251705.0,252293.0,253782.0,254868.0,256324.0,257481.0,260758.0,263099.0,263947.0,265075.0,266917.0,270781.0,271512.0,272895.0,273293.0,274924.0,276442.0,277914.0,278040.0,277884.0,278646.0,281333.0,282849.0,284644.0,285854.0,288642.0,291808.0,293545.0,295804.0,297589.0,300497.0,303127.0,303848.0,301743.0,301641.0,305386.0,313990.0,321585.0,328505.0,332448.0,334347.0,338632.0,346019.0,356589.0,366824.0,378428.0,388316.0,397192.0,404173.0,411724.0,417941.0,423243.0,427258.0,433660.0,441411.0,453266.0
395078,15,"Seattle, WA",Msa,WA,273945.0,281380.0,287352.0,288940.0,288992.0,289669.0,291256.0,295129.0,294157.0,290528.0,288865.0,292119.0,298974.0,306402.0,311874.0,317830.0,320609.0,323306.0,324567.0,324415.0,324065.0,322100.0,321357.0,320898.0,322643.0,324065.0,329503.0,330585.0,333196.0,332152.0,333184.0,334903.0,336161.0,340301.0,340199.0,345063.0,346926.0,351649.0,355751.0,355197.0,358960.0,356014.0,359741.0,358268.0,359832.0,362862.0,364145.0,368174.0,368848.0,376152.0,381660.0,387329.0,389910.0,391648.0,394009.0,397609.0,402333.0,403939.0,405763.0,407952.0,417304.0,424983.0,433320.0,434192.0,434703.0,436223.0,440142.0,445373.0,450724.0,452870.0,459430.0,464504.0,478793.0,482868.0,483802.0,475590.0,469963.0,465133.0,463342.0,465628.0,467650.0,469341.0,475084.0,484424.0,490265.0,495988.0,495497.0,493837.0,489632.0,486387.0,489941.0,493058.0,502483.0,507576.0,516287.0,520448.0,522513.0,514622.0,513592.0,520519.0,536436.0,550589.0,558416.0,562845.0,558584.0,562660.0,567999.0,585213.0,600422.0,622583.0,635282.0,644390.0,645339.0,642137.0,643665.0,644721.0,648971.0,642202.0,649203.0,678416.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,165728.0,169778.0,173001.0,175137.0,177053.0,178691.0,178929.0,178897.0,178154.0,177930.0,176637.0,180172.0,182281.0,188110.0,193210.0,197201.0,199721.0,199872.0,200909.0,202028.0,203420.0,205306.0,206679.0,208492.0,208033.0,208912.0,211757.0,210696.0,210794.0,208081.0,208757.0,208474.0,209868.0,210249.0,212462.0,216871.0,221460.0,223483.0,223616.0,221055.0,219131.0,219139.0,218810.0,221439.0,222244.0,224948.0,226087.0,227997.0,230095.0,231376.0,232993.0,231878.0,231117.0,230321.0,231907.0,232931.0,233203.0,233310.0,233736.0,237587.0,241228.0,243179.0,245110.0,243346.0,244243.0,243804.0,244704.0,244739.0,246196.0,248779.0,252973.0,256475.0,259046.0,259771.0,258024.0,257038.0,255086.0,257226.0,260575.0,265087.0,266724.0,268214.0,269754.0,274865.0,277205.0,278984.0,277312.0,276334.0,275861.0,276400.0,278740.0,280768.0,282283.0,282689.0,284879.0,289793.0,295828.0,296557.0,295279.0,295653.0,300337.0,304886.0,308389.0,309710.0,310107.0,310518.0,313606.0,319751.0,326378.0,331518.0,334621.0,336551.0,338456.0,340653.0,341592.0,341839.0,340870.0,342680.0,344378.0,347425.0
395056,17,"San Diego, CA",Msa,CA,345831.0,349892.0,352021.0,352325.0,352759.0,353696.0,357619.0,364188.0,372620.0,379175.0,382323.0,386385.0,395056.0,408109.0,416349.0,421901.0,420303.0,425630.0,424611.0,429805.0,429337.0,435171.0,435320.0,439008.0,440273.0,444302.0,448113.0,450469.0,453495.0,454901.0,452835.0,449510.0,446621.0,451393.0,456395.0,460909.0,460941.0,465097.0,471561.0,476804.0,476952.0,472593.0,469247.0,476860.0,483525.0,490031.0,484182.0,482766.0,485898.0,493647.0,498989.0,499733.0,501840.0,505571.0,511441.0,513510.0,514483.0,514233.0,515156.0,522479.0,523702.0,530577.0,536016.0,541323.0,543550.0,542299.0,541642.0,546046.0,550827.0,555286.0,555849.0,559279.0,567102.0,573088.0,579895.0,582998.0,588222.0,591259.0,588070.0,587857.0,581638.0,583666.0,580445.0,582977.0,579683.0,576399.0,582930.0,585739.0,592819.0,587578.0,589624.0,594041.0,597348.0,602437.0,605179.0,611153.0,606178.0,598308.0,597714.0,609498.0,625317.0,645145.0,653151.0,660399.0,659512.0,661628.0,671000.0,687518.0,706113.0,720478.0,736266.0,743405.0,741457.0,741498.0,745102.0,755792.0,761338.0,769166.0,784777.0,812291.0
395121,18,"St. Louis, MO",Msa,MO,139892.0,142816.0,143680.0,143839.0,144029.0,145164.0,145511.0,145949.0,146206.0,147864.0,148137.0,150075.0,150003.0,150520.0,151948.0,152559.0,153821.0,153541.0,153946.0,154270.0,155169.0,156520.0,155875.0,154792.0,152210.0,154177.0,156353.0,156854.0,156340.0,154912.0,155514.0,156209.0,156974.0,156427.0,157161.0,158674.0,159124.0,160066.0,159883.0,160103.0,159690.0,159726.0,160016.0,159483.0,159823.0,160700.0,161084.0,162739.0,163211.0,167108.0,169005.0,168423.0,166048.0,165184.0,167120.0,168505.0,169120.0,169733.0,171107.0,172082.0,172360.0,173243.0,173204.0,173999.0,172628.0,174588.0,173455.0,175844.0,175029.0,175580.0,176285.0,177668.0,180687.0,181545.0,180981.0,179705.0,178767.0,179165.0,178886.0,178159.0,179052.0,181315.0,183833.0,185059.0,185369.0,186863.0,189117.0,189727.0,191168.0,189648.0,190991.0,191093.0,193189.0,194799.0,192895.0,193431.0,195076.0,199956.0,200327.0,201831.0,206611.0,212245.0,214770.0,213890.0,213231.0,213538.0,212531.0,213628.0,214583.0,216920.0,218607.0,221109.0,222528.0,225317.0,224400.0,226045.0,222936.0,224180.0,222591.0,227725.0
395148,19,"Tampa, FL",Msa,FL,121394.0,122880.0,124577.0,126803.0,128955.0,130518.0,129275.0,130338.0,131676.0,134649.0,135668.0,139810.0,140193.0,144422.0,146184.0,151558.0,153775.0,155223.0,154989.0,154825.0,156125.0,156189.0,156197.0,156531.0,157071.0,160248.0,160952.0,162945.0,163526.0,164751.0,166742.0,166096.0,166850.0,165727.0,167558.0,169573.0,171214.0,172813.0,173429.0,175166.0,175349.0,177262.0,175876.0,176560.0,176408.0,177848.0,180164.0,181461.0,184132.0,186253.0,188613.0,188629.0,189256.0,188811.0,189604.0,191246.0,193973.0,195325.0,196056.0,198234.0,200770.0,203182.0,204191.0,206123.0,206026.0,206768.0,205909.0,209149.0,210434.0,212622.0,212889.0,215072.0,217528.0,218108.0,218805.0,218553.0,218879.0,219732.0,220658.0,223971.0,225388.0,227692.0,229124.0,229523.0,229496.0,227921.0,228376.0,229154.0,230958.0,232102.0,234203.0,235447.0,238323.0,240421.0,242134.0,242404.0,245108.0,246850.0,247968.0,247936.0,251361.0,256875.0,260984.0,263334.0,263327.0,266562.0,271011.0,275792.0,280367.0,284435.0,291104.0,294813.0,299602.0,304753.0,311075.0,317626.0,324206.0,331672.0,339887.0,349593.0
394358,20,"Baltimore, MD",Msa,MD,241467.0,249346.0,257428.0,260384.0,254784.0,254966.0,254117.0,257308.0,255895.0,258803.0,255125.0,254538.0,255327.0,262782.0,267901.0,270570.0,269647.0,273700.0,271800.0,277200.0,279182.0,278356.0,272813.0,270708.0,273859.0,280979.0,285846.0,282692.0,278792.0,273570.0,274702.0,276456.0,280547.0,282248.0,286005.0,284836.0,283841.0,281481.0,281586.0,286200.0,280999.0,279316.0,269722.0,271186.0,275657.0,275398.0,277781.0,274719.0,278401.0,283048.0,288451.0,291238.0,288267.0,284721.0,283130.0,282863.0,282031.0,278852.0,277504.0,275748.0,278176.0,282507.0,285786.0,286054.0,282859.0,281403.0,280759.0,283462.0,285693.0,285102.0,281711.0,282706.0,285570.0,290143.0,289223.0,288779.0,288913.0,291635.0,293509.0,297118.0,297629.0,294853.0,293769.0,295253.0,298124.0,298467.0,298044.0,301305.0,301702.0,303798.0,305349.0,306509.0,307195.0,303835.0,305571.0,309529.0,314940.0,313453.0,307528.0,302789.0,307165.0,313712.0,319304.0,322594.0,319894.0,320523.0,320091.0,322442.0,319314.0,320686.0,323370.0,327331.0,328941.0,328611.0,333443.0,332608.0,332902.0,332643.0,331580.0,338321.0
